Timestamp,Tulislah username anda di Genshin Impact,Tulislah @ anda di twitter (Untuk di mention di Giveaway nya),Tulislah UID anda di Genshin Impact,Dari versi berapa anda bermain Genshin Impact,Akun anda berada di Adventure Rank (AR) berapa?,Apakah anda memiliki Kokomi di akun anda?,Sejak banner mana anda memiliki kokomi?,Apa alasan anda ingin pull kokomi dibandingkan karakter yang lain?,Apakah anda sempat melakukan top-up untuk mendapatkan kokomi? JIka iya silahkan pilih jumlah pengeluaran kalian untuk pull Kokomi,Apakah menurut kalian Kokomi merupakan karakter yang kurang fleksibel untuk digunakan di party tertentu?,Apakah Kokomi membantu anda dalam Eksplorasi?,Apakah anda menggunakan Kokomi dalam party Spiral Abyss?,Apa alasan anda tidak ingin pull kokomi?,"Jika Kokomi mengadakan banner rerun lagi, apakah anda tertarik untuk pull kokomi?","Pada saat kokomi rerun dengan banner lain, apakah anda pull untuk banner Raiden/Ganyu? Jika iya, banner karakter siapa yang anda pull?","Pada saat Kokomi pertama kali diperlihatkan di trailer, Apakah menurut kalian Kokomi terlihat sebagai karakter yang menarik untuk di pull?","Apakah dikarenakan mekanisme kokomi yang unik (Passive yang menurunkan crit sampai -100%), membuat Kokomi terlihat sebagai karakter yang kurang bagus?","Sebelum corrosion dan elemen dendro rilis, Kokomi bisa digantikan oleh healer lain (Bennett, Barbara, Dsb.) dalam komposisi party","Setelah artifact ocean-hued clam rilis, Kokomi terlihat lebih bisa diandalkan sebagai healer","Setelah efek corrosion rilis, Kokomi terlihat lebih dibutuhkan sebagai healer","Setelah elemen dendro rilis, Kokomi terlihat lebih dibutuhkan dalam komposisi dendro reaction sebagai healer (Bloom/Hyperbloom/Burgeon)"
16/02/2023 10:35:40,`ivy,@euthymiav,818811043,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Tidak,,,,,,,Lebih menginginkan character lain selain Kokomi,Ya,Tidak Ada/Saving Primogems,Tidak,Tidak,2,5,5,5
16/02/2023 10:36:42,Shin,ngabartem,822284650,Version 1.0 - 1.6,AR 55 – 60 (World Level 8),Ya,First Release (Ver 2.1),"Karakter nya yang menarik, Butuh untuk komposisi party tertentu (Seperti Party Hyperbloom, Ayaka Freeze, dsb.)",Tidak Ada,Tidak,Ya,Ya,,,,Ya,Tidak,3,5,5,4
16/02/2023 10:38:32,Mio,@keuthonimoss,822391828,Version 1.0 - 1.6,AR 55 – 60 (World Level 8),Tidak,,,,,,,"Saya sangat ingin kokomi, tapi banner kokomi selalu dihimpit oleh banner karakter yang saya perlukan.",Ya,Tidak Ada/Saving Primogems,Tidak,Tidak,1,5,5,5
16/02/2023 10:40:27,Senra,@iunaqua,828228639,Version 1.0 - 1.6,AR 55 – 60 (World Level 8),Tidak,,,,,,,Lebih menginginkan character lain selain Kokomi,Ya,Tidak Ada/Saving Primogems,Ya,Tidak,5,5,5,5
16/02/2023 10:52:22,miyumy,@yunaaemi,861311908,Version 2.0 - 2.8,AR 40 – 45 (World Level 5),Tidak,,,,,,,Waktu Kokomi rerun kemarin belum main Genshin HIKS.. TAPI KEDEPANNYA AKU NGINCER KOKOMI ANSNZSZZJNXXNNX,Ya,Tidak Ada/Saving Primogems,Ya,Ya,1,5,5,5
16/02/2023 10:57:15,Guuji,@kaehnriah,815058301,Version 1.0 - 1.6,AR 55 – 60 (World Level 8),Tidak,,,,,,,"tidak ada, sedang menunggu beliau rerun",Ya,Tidak Ada/Saving Primogems,Ya,Tidak,5,5,4,3
16/02/2023 10:57:26,Astra,@viqatrix,843161016,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Ya,First Release (Ver 2.1),"Karakter nya yang menarik, Perubahan/tambahan mekanis game yang menguntungkan untuk karakternya","Blessing of the Welkin Moon (Rp. 79,000)",Tidak,Ya,Ya,,,,Ya,Tidak,4,5,5,5
16/02/2023 10:58:12,MAHES,@andaikala,823925779,Version 1.0 - 1.6,AR 55 – 60 (World Level 8),Ya,First Release (Ver 2.1),"Perubahan/tambahan mekanis game yang menguntungkan untuk karakternya, Butuh untuk komposisi party tertentu (Seperti Party Hyperbloom, Ayaka Freeze, dsb.)","Blessing of the Welkin Moon (Rp. 79,000)",Ya,Ya,Ya,,,,Ya,Tidak,4,5,3,5
16/02/2023 10:59:24,Zoe,@kokomizoe,851282132,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Ya,First Release (Ver 2.1),"Karakter nya yang menarik, Cinta pada pandangan pertama desainnya. ","Blessing of the Welkin Moon (Rp. 79,000), 300 Genesis Crystals (Rp. 79,000)",Tidak,Ya,Ya,,,,Ya,Tidak,1,5,5,5
16/02/2023 11:00:13,-,-,-,Version 1.0 - 1.6,AR 55 – 60 (World Level 8),Tidak,,,,,,,kalah rate off,Ya,"Raiden Shogun Rerun, Ganyu Rerun",Ya,Tidak,5,2,4,5
16/02/2023 11:00:24,Narasmara,@pitharukaze,840048318,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Tidak,,,,,,,Lebih menginginkan character lain selain Kokomi,Tidak,Tidak Ada/Saving Primogems,Ya,Tidak,5,4,3,5
16/02/2023 11:00:49,Allain,@yuhevng,804673469,Version 1.0 - 1.6,AR 55 – 60 (World Level 8),Ya,First Release (Ver 2.1),"Karakter nya yang menarik, Perubahan/tambahan mekanis game yang menguntungkan untuk karakternya",Tidak Ada,Tidak,Ya,Ya,,,,Ya,Tidak,3,5,4,4
16/02/2023 11:00:53,Mobu100,@Fruit991,854453921,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Tidak,,,,,,,"Bukan tidak ingin pull sih. Waktu banner Kokomi-Ganyu coba2 peruntungan mungkin bisa dapat Kokomi, namun malah rate on Keqing. Jadi setelah memutuskan kalau rate on ini dipakai buat pull banner selanjutnya saja, karna saat itu banner Kokomi juga sisa sedikit harinya dan primo sudah terkuras banyak.",Ya,"Raiden Shogun Rerun, Ganyu Rerun",Ya,Tidak,3,3,5,5
16/02/2023 11:01:52,Kazumi ,@muichroi,844474699,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Tidak,,,,,,,Lebih menginginkan character lain selain Kokomi,Ya,Tidak Ada/Saving Primogems,Tidak,Ya,3,5,4,5
16/02/2023 11:04:25,Arion,@yelanmainforeal,803609776,Version 1.0 - 1.6,AR 55 – 60 (World Level 8),Tidak,,,,,,,Kalah rate off,Ya,Raiden Shogun Rerun,Ya,Tidak,4,4,4,5
16/02/2023 11:12:17,Anemo,https://twitter.com/YulidaE179,853676860,Version 3.0 Keatas,AR 55 – 60 (World Level 8),Tidak,,,,,,,Lebih menginginkan character lain selain Kokomi,Tidak,Tidak Ada/Saving Primogems,Tidak,Tidak,5,5,3,5
16/02/2023 11:42:30,fay,@stadthuis,854757385,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Tidak,,,,,,,Lebih menginginkan character lain selain Kokomi,Ya,Raiden Shogun Rerun,Ya,Tidak,4,4,5,4
16/02/2023 12:11:07,Farely,@CherrynMay,838503607,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Tidak,,,,,,,"Lebih menginginkan character lain selain Kokomi, Dan ke spook Qiqi👍🏻",Ya,Tidak Ada/Saving Primogems,Ya,Tidak,3,5,5,5
16/02/2023 12:24:47,sherenesya,shikanoyn,867267422,Version 3.0 Keatas,AR 45 – 50 (World Level 6),Tidak,,,,,,,"belum sempet, aku baru main pas bannernya dia",Ya,Tidak Ada/Saving Primogems,Tidak,Ya,4,5,5,5
16/02/2023 12:49:10,Bbg 🥺🥺,@13thharbringer,803810446,Version 3.0 Keatas,AR 40 – 45 (World Level 5),Tidak,,,,,,,Belum main pas ituhh banner muncuk 😭😭😭,Ya,Tidak Ada/Saving Primogems,Ya,Tidak,2,4,5,5
16/02/2023 15:15:14,winter,@oneokrockc,846619294,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Tidak,,,,,,,Lebih menginginkan character lain selain Kokomi,Ya,Tidak Ada/Saving Primogems,Ya,Tidak,3,5,3,5
16/02/2023 15:36:17,-,-,-,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Tidak,,,,,,,Lebih menginginkan character lain selain Kokomi,Ya,Tidak Ada/Saving Primogems,Ya,Tidak,3,4,4,4
16/02/2023 16:08:44,Mika,@pcdisarah,848714021,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Tidak,,,,,,,Lebih menginginkan character lain selain Kokomi,Ya,Tidak Ada/Saving Primogems,Ya,Ya,4,4,4,4
16/02/2023 16:37:35,Tta  ,@etryrnity ,840185667,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Ya,First Rerun (Ver. 2.5),Karakter nya yang menarik,"Blessing of the Welkin Moon (Rp. 79,000)",Tidak,Ya,Ya,,,,Ya,Ya,5,5,5,5
16/02/2023 16:50:19,Lua,alatussh0 ,813993674,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Ya,Second Rerun (Ver 3.0),"Butuh untuk komposisi party tertentu (Seperti Party Hyperbloom, Ayaka Freeze, dsb.)","Blessing of the Welkin Moon (Rp. 79,000)",Tidak,Tidak,Ya,,,,Ya,Ya,4,5,5,5
16/02/2023 17:48:08,DoubleH,Hubert Hartan temen baik mu :3,Lupa isi sendiri,Version 1.0 - 1.6,AR 55 – 60 (World Level 8),Tidak,,,,,,,Lebih menginginkan character lain selain Kokomi,Ya,Raiden Shogun Rerun,Ya,Tidak,2,4,4,5
17/02/2023 00:54:46,Aemilia,kavchitect,826299300,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Tidak,,,,,,,Primonya kurang,Ya,Tidak Ada/Saving Primogems,Ya,Tidak,5,5,5,5
17/02/2023 09:10:08,vskloux,@enchanteaux,849547336,Version 2.0 - 2.8,AR 45 – 50 (World Level 6),Tidak,,,,,,,"dulu gak mau kokomi, tapi pas udah mau belum rerun ㅜㅡㅜ",Ya,Raiden Shogun Rerun,Ya,Ya,4,5,3,5
17/02/2023 09:23:27,Maruu,@I00KiSM,841457434,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Tidak,,,,,,,mendapat karakter lain yang tidak diinginkan,Ya,Ganyu Rerun,Ya,Tidak,4,5,5,5
17/02/2023 09:53:13,jeha ,@sevnju,843907451,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Ya,First Rerun (Ver. 2.5),"Butuh untuk komposisi party tertentu (Seperti Party Hyperbloom, Ayaka Freeze, dsb.)","Blessing of the Welkin Moon (Rp. 79,000)",Ya,Ya,Ya,,,,Tidak,Tidak,4,3,4,4
17/02/2023 11:38:56,Kekkaishi99,-,844736672,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Tidak,,,,,,,Playstyle karakternya yang kurang menarik,Tidak,Tidak Ada/Saving Primogems,Ya,Ya,5,4,4,2
17/02/2023 15:11:15,AYN,nilouette,830717151,Version 1.0 - 1.6,AR 55 – 60 (World Level 8),Ya,First Rerun (Ver. 2.5),"Karakter nya yang menarik, Butuh untuk komposisi party tertentu (Seperti Party Hyperbloom, Ayaka Freeze, dsb.), KOKOMI CANTIK BANGET AESTHETICALLY PLEASING","Blessing of the Welkin Moon (Rp. 79,000)",Tidak,Ya,Ya,,,,Ya,Tidak,4,5,5,5
17/02/2023 15:28:56,Namikaze,@annteric,849783293,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Tidak,,,,,,,"Sudah pull tapi belum dapat, mungkin Hoyoverse lagu menguji kesabaran saya.",Ya,Tidak Ada/Saving Primogems,Ya,Tidak,4,4,4,4
17/02/2023 18:53:49,meowna11,@cyniIou (Lnya pake I gede),Uid : 837485641,Version 3.0 Keatas,AR 30 – 35 (World Level 3),Tidak,,,,,,,Belum main genshin waktu kokomi banner,Ya,Tidak Ada/Saving Primogems,Ya,Tidak,3,3,4,5
17/02/2023 19:01:48,Alwan,@tighnaribb,863126416,Version 3.0 Keatas,AR 55 – 60 (World Level 8),Tidak,,,,,,,Lebih menginginkan character lain selain Kokomi,Ya,"Tidak Ada/Saving Primogems, Ganyu Rerun",Ya,Tidak,1,1,4,3
17/02/2023 21:19:53,hanaa,yveszth,847307466,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Tidak,,,,,,,waktu itu rerunnya barengan sama karakter yang diincer jadi aku skip dulu + pas first banner dia aku belum main genshin,Ya,Tidak Ada/Saving Primogems,Ya,Tidak,3,3,4,4
18/02/2023 04:15:52,Mikazuki,guizhovng,834860080,Version 2.0 - 2.8,AR 55 – 60 (World Level 8),Ya,First Rerun (Ver. 2.5),"Karakter nya yang menarik, Perubahan/tambahan mekanis game yang menguntungkan untuk karakternya, Butuh untuk komposisi party tertentu (Seperti Party Hyperbloom, Ayaka Freeze, dsb.)",Tidak Ada,Tidak,Ya,Ya,,,,Ya,Tidak,4,5,5,5
18/02/2023 05:57:39,Sayang,@overcrunchyy,832115723,Version 1.0 - 1.6,AR 55 – 60 (World Level 8),Tidak,,,,,,,Lebih menginginkan character lain selain Kokomi,Tidak,Ganyu Rerun,Ya,Tidak,5,5,5,5
18/02/2023 06:35:18,luna,baroara,810720914,Version 1.0 - 1.6,AR 55 – 60 (World Level 8),Ya,First Release (Ver 2.1),Karakter nya yang menarik,Tidak Ada,Tidak,Ya,Ya,,,,Ya,Tidak,4,3,2,5
